user_id,role,day,login_hour,files_accessed,session_minutes
D3_U09,contractor,10,4,8,88
D3_U09,contractor,11,5,9,29
D3_U09,contractor,12,16,9,103
D3_U09,contractor,13,14,11,20
D3_U09,contractor,14,19,9,73
D3_U09,contractor,15,10,11,77
D3_U09,contractor,16,22,18,99
D3_U09,contractor,17,3,12,83
D3_U09,contractor,18,0,11,107
D3_U09,contractor,19,4,11,116
D3_U09,contractor,20,7,11,114
D3_U09,contractor,21,1,5,94
D3_U09,contractor,22,15,15,38
D3_U09,contractor,23,15,9,129
D3_U09,contractor,24,12,11,58
D3_U09,contractor,25,17,4,44
D3_U09,contractor,26,4,5,109
D3_U09,contractor,27,18,14,54
D3_U09,contractor,28,16,5,84
D3_U09,contractor,29,14,8,92
D3_U09,contractor,30,10,13,40
D3_U10,contractor,1,18,7,7
D3_U10,contractor,2,1,10,92
D3_U10,contractor,3,13,9,74
D3_U10,contractor,4,14,12,49
D3_U10,contractor,5,2,6,83
D3_U10,contractor,6,3,14,136
D3_U10,contractor,7,22,14,90
D3_U10,contractor,8,23,5,56
D3_U10,contractor,9,20,15,82
D3_U10,contractor,10,10,9,94
D3_U10,contractor,11,4,8,96
D3_U10,contractor,12,16,7,70
D3_U10,contractor,13,13,10,92
D3_U10,contractor,14,22,8,133
D3_U10,contractor,15,5,11,66
D3_U10,contractor,16,2,9,133
D3_U10,contractor,17,22,8,110
D3_U10,contractor,18,11,6,109
D3_U10,contractor,19,11,5,91
D3_U10,contractor,20,18,7,118
D3_U10,contractor,21,4,11,60
D3_U10,contractor,22,14,8,139
D3_U10,contractor,23,8,9,62
D3_U10,contractor,24,2,10,32
D3_U10,contractor,25,2,10,109
D3_U10,contractor,26,23,8,59
D3_U10,contractor,27,17,14,80
D3_U10,contractor,28,19,15,70
D3_U10,contractor,29,16,7,93
D3_U10,contractor,30,9,14,56
D3_U11,contractor,1,5,11,76
D3_U11,contractor,2,18,6,148
D3_U11,contractor,3,7,15,5
D3_U11,contractor,4,15,7,139
D3_U11,contractor,5,5,8,15
D3_U11,contractor,6,23,8,63
D3_U11,contractor,7,13,16,76
D3_U11,contractor,8,10,6,115
D3_U11,contractor,9,8,8,102
D3_U11,contractor,10,18,12,46
D3_U11,contractor,11,15,10,112
D3_U11,contractor,12,1,12,93
D3_U11,contractor,13,11,14,44
D3_U11,contractor,14,21,5,144
D3_U11,contractor,15,22,9,117
D3_U11,contractor,16,17,8,22
D3_U11,contractor,17,5,6,39
D3_U11,contractor,18,5,10,57
D3_U11,contractor,19,6,11,78
D3_U11,contractor,20,13,10,74
D3_U11,contractor,21,2,14,85
D3_U11,contractor,22,20,7,30
D3_U11,contractor,23,11,8,58
D3_U11,contractor,24,4,12,118
D3_U11,contractor,25,0,13,66
D3_U11,contractor,26,15,3,140
D3_U11,contractor,27,4,6,119
D3_U11,contractor,28,19,9,124
D3_U11,contractor,29,8,13,92
D3_U11,contractor,30,7,8,90
D3_U12,contractor,1,21,10,119
D3_U12,contractor,2,17,9,66
D3_U12,contractor,3,5,7,151
D3_U12,contractor,4,2,11,225
D3_U12,contractor,5,3,8,91
D3_U12,contractor,6,13,10,26
D3_U12,contractor,7,16,8,102
D3_U12,contractor,8,16,11,102
D3_U12,contractor,9,10,10,62
D3_U12,contractor,10,0,10,85
D3_U12,contractor,11,7,12,25
D3_U12,contractor,12,21,11,130
D3_U12,contractor,13,0,11,32
D3_U12,contractor,14,8,7,84
D3_U12,contractor,15,22,8,106
D3_U12,contractor,16,23,11,66
D3_U12,contractor,17,2,10,128
D3_U12,contractor,18,19,11,66
D3_U12,contractor,19,20,8,37
D3_U12,contractor,20,13,15,53
D3_U12,contractor,21,19,8,71
D3_U12,contractor,22,17,9,132
D3_U12,contractor,23,5,8,76
D3_U12,contractor,24,2,11,48
D3_U12,contractor,25,23,7,124
D3_U12,contractor,26,4,10,118
D3_U12,contractor,27,14,7,63
D3_U12,contractor,28,18,10,115
D3_U12,contractor,29,7,6,73
D3_U12,contractor,30,19,10,107
D3_U13,employee,1,14,7,5
D3_U13,employee,2,12,5,53
D3_U13,employee,3,23,14,84
D3_U13,employee,4,6,15,54
D3_U13,employee,5,3,8,174
D3_U13,employee,6,2,6,100
D3_U13,employee,7,19,15,104
D3_U13,employee,8,23,7,116
D3_U13,employee,9,1,8,82
D3_U13,employee,10,7,20,101
D3_U13,employee,11,19,10,99
D3_U13,employee,12,12,9,111
D3_U13,employee,13,3,5,114
D3_U13,employee,14,2,4,60
D3_U13,employee,15,4,12,103
D3_U13,employee,16,5,8,106
D3_U13,employee,17,17,6,136
D3_U13,employee,18,21,10,57
D3_U13,employee,19,1,13,119
D3_U13,employee,20,3,9,46
D3_U13,employee,21,13,9,92
D3_U13,employee,22,6,13,105
D3_U13,employee,23,9,11,100
D3_U13,employee,24,2,7,112
D3_U13,employee,25,10,5,59
D3_U13,employee,26,20,4,51
D3_U13,employee,27,1,12,95
D3_U13,employee,28,4,9,94
D3_U13,employee,29,5,12,8
D3_U13,employee,30,5,12,124
D3_U14,contractor,1,6,13,55
D3_U14,contractor,2,5,14,114
D3_U14,contractor,3,12,10,107
D3_U14,contractor,4,21,7,113
D3_U14,contractor,5,16,12,100
D3_U14,contractor,6,3,11,109
D3_U14,contractor,7,0,12,153
D3_U14,contractor,8,8,12,36
D3_U14,contractor,9,11,6,55
D3_U14,contractor,10,5,8,36
D3_U14,contractor,11,15,11,30
D3_U14,contractor,12,14,11,127
D3_U14,contractor,13,22,13,83
D3_U14,contractor,14,8,11,85
D3_U14,contractor,15,13,11,71
D3_U14,contractor,16,8,10,62
D3_U14,contractor,17,17,14,118
D3_U14,contractor,18,21,12,123
D3_U14,contractor,19,8,8,110
D3_U14,contractor,20,18,18,101
D3_U14,contractor,21,17,19,94
D3_U14,contractor,22,17,12,127
D3_U14,contractor,23,16,14,47
D3_U14,contractor,24,19,14,51
D3_U14,contractor,25,0,13,105
D3_U14,contractor,26,17,15,45
D3_U14,contractor,27,3,5,63
D3_U14,contractor,28,9,11,83
D3_U14,contractor,29,13,8,154
D3_U14,contractor,30,23,13,32
D3_U15,manager,1,13,8,99
D3_U15,manager,2,8,11,38
D3_U15,manager,3,16,12,132
D3_U15,manager,4,19,5,92
D3_U15,manager,5,13,16,153
D3_U15,manager,6,21,13,18
D3_U15,manager,7,1,9,191
D3_U15,manager,8,0,9,148
D3_U15,manager,9,10,3,55
D3_U15,manager,10,19,9,124
D3_U15,manager,11,5,12,55
D3_U15,manager,12,5,10,108
D3_U15,manager,13,23,15,179
D3_U15,manager,14,9,8,137
D3_U15,manager,15,14,12,38
D3_U15,manager,16,10,8,34
D3_U15,manager,17,9,10,121
D3_U15,manager,18,1,7,108
D3_U15,manager,19,18,15,78
D3_U15,manager,20,5,12,147
D3_U15,manager,21,7,8,148
D3_U15,manager,22,14,10,67
D3_U15,manager,23,15,12,109
D3_U15,manager,24,21,5,57
D3_U15,manager,25,4,14,94
D3_U15,manager,26,5,13,94
D3_U15,manager,27,17,17,132
D3_U15,manager,28,18,9,192
D3_U15,manager,29,2,7,104
D3_U15,manager,30,3,7,93
D3_U16,employee,1,20,7,153
D3_U16,employee,2,6,12,90
D3_U16,employee,3,22,5,166
D3_U16,employee,4,8,11,125
D3_U16,employee,5,5,8,85
D3_U16,employee,6,7,12,64
D3_U16,employee,7,8,12,116
D3_U16,employee,8,11,9,81
D3_U16,employee,9,2,13,26
D3_U16,employee,10,17,5,31
D3_U16,employee,11,23,12,94
D3_U16,employee,12,10,10,32
D3_U16,employee,13,20,8,32
D3_U16,employee,14,19,8,122
D3_U16,employee,15,9,13,98
D3_U16,employee,16,1,12,73
D3_U16,employee,17,12,14,86
D3_U16,employee,18,23,7,64
D3_U16,employee,19,4,7,63
D3_U16,employee,20,19,11,128
D3_U16,employee,21,4,15,101
D3_U16,employee,22,16,10,79
D3_U16,employee,23,2,11,102
D3_U16,employee,24,8,7,131
D3_U16,employee,25,20,17,172
D3_U16,employee,26,21,17,149
D3_U16,employee,27,11,9,61
D3_U16,employee,28,9,11,20
D3_U16,employee,29,20,13,100
D3_U16,employee,30,7,10,114
D3_U17,manager,1,4,3,94
D3_U17,manager,2,17,9,104
D3_U17,manager,3,17,15,133
D3_U17,manager,4,23,10,6
D3_U17,manager,5,6,6,24
D3_U17,manager,6,16,12,88
D3_U17,manager,7,22,11,63
D3_U17,manager,8,2,12,96
D3_U17,manager,9,21,7,7
D3_U17,manager,10,19,7,56
D3_U17,manager,11,2,15,115
D3_U17,manager,12,13,11,80
D3_U17,manager,13,18,5,61
D3_U17,manager,14,11,5,105
D3_U17,manager,15,16,15,99
D3_U17,manager,16,23,11,140
D3_U17,manager,17,14,17,132
D3_U17,manager,18,19,15,36
D3_U17,manager,19,11,8,118
D3_U17,manager,20,1,12,80
D3_U17,manager,21,13,12,61
D3_U17,manager,22,6,17,113
D3_U17,manager,23,13,11,96
D3_U17,manager,24,2,8,184
D3_U17,manager,25,10,11,140
D3_U17,manager,26,2,6,86
D3_U17,manager,27,13,11,59
D3_U17,manager,28,21,7,170
D3_U17,manager,29,2,13,72
D3_U17,manager,30,19,7,74
D3_U18,contractor,1,14,6,108
D3_U18,contractor,2,14,16,128
D3_U18,contractor,3,3,9,89
D3_U18,contractor,4,9,5,144
D3_U18,contractor,5,22,11,53
D3_U18,contractor,6,7,20,111
D3_U18,contractor,7,7,18,125
D3_U18,contractor,8,11,6,164
D3_U18,contractor,9,4,15,91
D3_U18,contractor,10,12,6,172
D3_U18,contractor,11,17,11,61
D3_U18,contractor,12,15,8,85
D3_U18,contractor,13,23,9,64
D3_U18,contractor,14,16,11,118
D3_U18,contractor,15,9,12,85
D3_U18,contractor,16,20,9,24
D3_U18,contractor,17,17,15,103
D3_U18,contractor,18,20,13,88
D3_U18,contractor,19,7,8,142
D3_U18,contractor,20,0,4,95
D3_U18,contractor,21,22,11,97
D3_U18,contractor,22,14,6,134
D3_U18,contractor,23,21,5,77
D3_U18,contractor,24,5,14,107
D3_U18,contractor,25,21,9,91
D3_U18,contractor,26,22,9,80
D3_U18,contractor,27,20,8,60
D3_U18,contractor,28,14,9,128
D3_U18,contractor,29,19,10,85
D3_U18,contractor,30,16,9,64
D3_U19,manager,1,23,7,54
D3_U19,manager,2,16,11,141
D3_U19,manager,3,0,13,96
D3_U19,manager,4,15,18,71
D3_U19,manager,5,13,13,55
D3_U19,manager,6,9,11,22
D3_U19,manager,7,10,10,145
D3_U19,manager,8,6,16,151
D3_U19,manager,9,12,13,138
D3_U19,manager,10,3,13,77
D3_U19,manager,11,15,8,99
D3_U19,manager,12,2,14,96
D3_U19,manager,13,17,5,167
D3_U19,manager,14,8,11,98
D3_U19,manager,15,5,12,127
D3_U19,manager,16,13,11,117
D3_U19,manager,17,16,9,128
D3_U19,manager,18,3,10,90
D3_U19,manager,19,9,12,69
D3_U19,manager,20,18,5,99
D3_U19,manager,21,5,8,99
D3_U19,manager,22,7,10,116
D3_U19,manager,23,0,6,138
D3_U19,manager,24,19,10,120
D3_U19,manager,25,5,14,73
D3_U19,manager,26,1,12,115
D3_U19,manager,27,20,13,38
D3_U19,manager,28,23,6,152
D3_U19,manager,29,7,12,61
D3_U19,manager,30,13,8,120
D3_U20,contractor,1,23,6,90
D3_U20,contractor,2,15,6,97
D3_U20,contractor,3,23,12,63
D3_U20,contractor,4,14,8,153
D3_U20,contractor,5,14,7,49
D3_U20,contractor,6,3,7,108
D3_U20,contractor,7,2,8,69
D3_U20,contractor,8,4,14,5
D3_U20,contractor,9,20,10,71
D3_U20,contractor,10,7,10,145
D3_U20,contractor,11,21,13,74
D3_U20,contractor,12,13,6,125
D3_U20,contractor,13,13,16,40
D3_U20,contractor,14,7,7,137
D3_U20,contractor,15,15,14,36
D3_U20,contractor,16,10,8,103
D3_U20,contractor,17,9,8,106
D3_U20,contractor,18,4,11,45
D3_U20,contractor,19,22,16,54
D3_U20,contractor,20,5,14,73
D3_U20,contractor,21,7,8,52
D3_U20,contractor,22,4,15,104
D3_U20,contractor,23,10,18,113
D3_U20,contractor,24,13,7,71
D3_U20,contractor,25,13,7,114
D3_U20,contractor,26,23,13,73
D3_U20,contractor,27,15,11,122
D3_U20,contractor,28,7,18,110
D3_U20,contractor,29,23,11,76
D3_U20,contractor,30,14,10,77
D3_U21,manager,1,14,8,65
D3_U21,manager,2,12,10,90
D3_U21,manager,3,18,12,69
D3_U21,manager,4,10,7,93
D3_U21,manager,5,13,17,103
D3_U21,manager,6,2,11,100
D3_U21,manager,7,17,10,165
D3_U21,manager,8,19,9,109
D3_U21,manager,9,13,16,170
D3_U21,manager,10,5,13,51
D3_U21,manager,11,1,18,29
D3_U21,manager,12,5,6,93
D3_U21,manager,13,16,10,120
D3_U21,manager,14,16,8,23
D3_U21,manager,15,1,6,30
D3_U21,manager,16,17,7,8
D3_U21,manager,17,7,12,83
D3_U21,manager,18,1,6,102
D3_U21,manager,19,5,10,37
D3_U21,manager,20,15,16,108
D3_U21,manager,21,10,2,91
D3_U21,manager,22,21,21,93
D3_U21,manager,23,10,8,91
D3_U21,manager,24,2,19,191
D3_U21,manager,25,3,13,18
D3_U21,manager,26,11,8,21
D3_U21,manager,27,15,7,127
D3_U21,manager,28,11,6,147
D3_U21,manager,29,5,14,67
D3_U21,manager,30,17,17,129
D3_U22,employee,1,20,9,169
D3_U22,employee,2,10,11,88
D3_U22,employee,3,5,10,62
D3_U22,employee,4,9,8,83
D3_U22,employee,5,20,7,111
D3_U22,employee,6,1,12,77
D3_U22,employee,7,8,8,54
D3_U22,employee,8,18,11,120
D3_U22,employee,9,1,8,43
D3_U22,employee,10,8,5,51
D3_U22,employee,11,15,8,49
D3_U22,employee,12,18,10,77
D3_U22,employee,13,1,5,39
D3_U22,employee,14,12,6,126
D3_U22,employee,15,9,7,94
D3_U22,employee,16,18,6,77
D3_U22,employee,17,1,6,35
D3_U22,employee,18,21,14,123
D3_U22,employee,19,11,14,102
D3_U22,employee,20,18,9,113
D3_U22,employee,21,22,5,103
D3_U22,employee,22,8,9,103
D3_U22,employee,23,0,15,19
D3_U22,employee,24,10,9,118
D3_U22,employee,25,19,14,56
D3_U22,employee,26,20,10,88
D3_U22,employee,27,23,9,62
D3_U22,employee,28,21,17,33
D3_U22,employee,29,1,7,58
D3_U22,employee,30,1,10,96
D3_U23,contractor,1,22,12,120
D3_U23,contractor,2,10,8,73
D3_U23,contractor,3,6,12,85
D3_U23,contractor,4,16,6,86
D3_U23,contractor,5,7,14,60
D3_U23,contractor,6,8,8,107
D3_U23,contractor,7,10,15,122
D3_U23,contractor,8,11,7,122
D3_U23,contractor,9,19,7,73
D3_U23,contractor,10,6,5,5
D3_U23,contractor,11,1,6,47
D3_U23,contractor,12,16,9,141
D3_U23,contractor,13,17,11,5
D3_U23,contractor,14,1,15,141
D3_U23,contractor,15,6,8,48
D3_U23,contractor,16,21,14,189
D3_U23,contractor,17,7,8,141
D3_U23,contractor,18,8,7,63
D3_U23,contractor,19,23,6,88
D3_U23,contractor,20,12,9,124
D3_U23,contractor,21,23,13,118
D3_U23,contractor,22,15,6,74
D3_U23,contractor,23,20,11,82
D3_U23,contractor,24,20,6,83
D3_U23,contractor,25,15,10,26
D3_U23,contractor,26,11,8,62
D3_U23,contractor,27,1,7,56
D3_U23,contractor,28,22,13,73
D3_U23,contractor,29,22,14,171
D3_U23,contractor,30,10,8,89
D3_U24,employee,1,20,11,19
D3_U24,employee,2,10,7,75
D3_U24,employee,3,21,9,97
D3_U24,employee,4,22,15,68
D3_U24,employee,5,18,8,111
D3_U24,employee,6,11,10,117
D3_U24,employee,7,11,10,120
D3_U24,employee,8,12,7,107
D3_U24,employee,9,4,10,84
D3_U24,employee,10,18,12,42
D3_U24,employee,11,11,12,137
D3_U24,employee,12,23,13,152
D3_U24,employee,13,16,10,75
D3_U24,employee,14,14,9,95
D3_U24,employee,15,11,6,49
D3_U24,employee,16,21,13,39
D3_U24,employee,17,3,7,80
D3_U24,employee,18,14,13,126
D3_U24,employee,19,9,10,94
D3_U24,employee,20,9,7,88
D3_U24,employee,21,3,13,61
D3_U24,employee,22,11,9,107
D3_U24,employee,23,20,11,40
D3_U24,employee,24,2,12,132
D3_U24,employee,25,3,13,134
D3_U24,employee,26,7,9,113
D3_U24,employee,27,12,6,58
D3_U24,employee,28,4,14,160
D3_U24,employee,29,21,17,47
D3_U24,employee,30,8,14,81
D3_U25,contractor,1,21,10,161
D3_U25,contractor,2,13,9,17
D3_U25,contractor,3,15,10,114
D3_U25,contractor,4,2,12,83
D3_U25,contractor,5,11,16,85
D3_U25,contractor,6,0,7,110
D3_U25,contractor,7,19,5,32
D3_U25,contractor,8,11,5,119
D3_U25,contractor,9,19,17,101
D3_U25,contractor,10,2,12,101
D3_U25,contractor,11,16,9,71
D3_U25,contractor,12,6,12,140
D3_U25,contractor,13,0,7,172
D3_U25,contractor,14,1,6,110
D3_U25,contractor,15,0,14,100
D3_U25,contractor,16,19,16,74
D3_U25,contractor,17,18,10,64
D3_U25,contractor,18,19,9,218
D3_U25,contractor,19,17,11,90
D3_U25,contractor,20,3,4,163
D3_U25,contractor,21,11,8,142
D3_U25,contractor,22,8,9,153
D3_U25,contractor,23,14,12,178
D3_U25,contractor,24,13,7,126
D3_U25,contractor,25,5,12,52
D3_U25,contractor,26,1,9,168
D3_U25,contractor,27,17,7,80
D3_U25,contractor,28,15,13,83
D3_U25,contractor,29,21,11,49
D3_U25,contractor,30,3,7,159
D3_U26,manager,1,15,12,81
D3_U26,manager,2,15,10,135
D3_U26,manager,3,10,9,94
D3_U26,manager,4,10,9,67
D3_U26,manager,5,14,10,136
D3_U26,manager,6,23,12,86
D3_U26,manager,7,0,8,166
D3_U26,manager,8,12,13,142
D3_U26,manager,9,12,10,79
D3_U26,manager,10,5,8,110
D3_U26,manager,11,23,10,101
D3_U26,manager,12,8,14,108
D3_U26,manager,13,15,10,89
D3_U26,manager,14,13,11,100
D3_U26,manager,15,17,12,68
D3_U26,manager,16,13,17,76
D3_U26,manager,17,11,7,89
D3_U26,manager,18,18,6,50
D3_U26,manager,19,8,10,72
D3_U26,manager,20,0,10,17
D3_U26,manager,21,2,14,119
D3_U26,manager,22,20,12,92
D3_U26,manager,23,16,8,85
D3_U26,manager,24,6,9,66
D3_U26,manager,25,20,4,129
D3_U26,manager,26,17,12,109
D3_U26,manager,27,21,11,50
D3_U26,manager,28,4,10,158
D3_U26,manager,29,4,8,102
D3_U26,manager,30,4,5,130
D3_U27,manager,1,21,11,85
D3_U27,manager,2,15,11,126
D3_U27,manager,3,22,6,110
D3_U27,manager,4,9,11,95
D3_U27,manager,5,9,10,128
D3_U27,manager,6,6,13,53
D3_U27,manager,7,9,12,144
D3_U27,manager,8,16,10,50
D3_U27,manager,9,0,10,78
D3_U27,manager,10,18,12,73
D3_U27,manager,11,13,11,53
D3_U27,manager,12,7,11,74
D3_U27,manager,13,20,9,128
D3_U27,manager,14,1,23,46
D3_U27,manager,15,9,13,116
D3_U27,manager,16,14,8,91
D3_U27,manager,17,9,9,109
